ENSG00000251373.1	0	0	0
ENSG00000251113.2	0	0	0
ENSG00000283666.1	0	0	0
ENSG00000249542.2	0	0	0
ENSG00000302247.1	0	0	0
ENSG00000249564.1	0	0	0
ENSG00000244031.3	0	0	0
ENSG00000248281.1	0	0	0
ENSG00000304626.1	0	0	0
ENSG00000288940.2	0	0	0
ENSG00000286596.2	0	72	0
ENSG00000169851.16	238	0	310
ENSG00000249678.1	0	0	0
ENSG00000303168.1	0	0	0
ENSG00000250624.1	0	0	0
ENSG00000251182.3	0	0	0
ENSG00000251434.1	0	0	0
ENSG00000298819.1	0	0	0
ENSG00000249882.3	0	0	0
ENSG00000308186.1	0	0	0
ENSG00000251129.4	48	0	48
ENSG00000286212.2	23	23	0
ENSG00000251329.2	0	0	0
ENSG00000301266.1	0	0	0
ENSG00000286784.2	0	0	0
ENSG00000299030.1	0	0	0
ENSG00000307412.1	0	0	0
ENSG00000250076.1	2	0	2
ENSG00000307430.1	0	0	0
ENSG00000287968.2	0	0	0
ENSG00000249452.2	0	0	0
ENSG00000309560.1	0	0	0
ENSG00000307042.1	0	0	0
ENSG00000249766.1	0	0	0
ENSG00000248417.2	0	0	0
ENSG00000288321.2	0	0	0
ENSG00000250954.7	2	0	2
ENSG00000250723.8	5	5	0
ENSG00000239983.1	0	0	0
ENSG00000248685.7	8	0	8
ENSG00000287320.1	7	0	7
ENSG00000294855.1	0	0	0
ENSG00000250597.5	0	0	0
ENSG00000275250.1	0	0	0
ENSG00000302470.1	0	0	0
ENSG00000238694.1	0	0	0
ENSG00000296945.1	0	0	0
ENSG00000250416.2	0	0	0
ENSG00000206665.1	0	0	0
ENSG00000305825.1	0	0	0
ENSG00000047365.13	1609	4	1626
ENSG00000248466.1	0	0	0
ENSG00000247193.5	0	21	0
ENSG00000307330.1	0	0	0
ENSG00000197057.10	180	62	118
ENSG00000251438.2	0	0	0
ENSG00000248215.7	9	0	9
ENSG00000283207.1	0	0	0
ENSG00000251588.2	0	0	0
ENSG00000307455.1	0	0	0
ENSG00000287416.1	0	0	0
ENSG00000294018.1	0	1	0
ENSG00000261761.6	40	0	41
ENSG00000293926.1	0	0	0
ENSG00000293998.1	0	0	0
ENSG00000264319.1	0	0	0
ENSG00000174145.8	53	42	11
ENSG00000154274.15	124	173	2
ENSG00000288073.2	0	0	0
ENSG00000248936.1	0	0	15
ENSG00000181826.10	3101	1	3135
ENSG00000207075.1	0	0	0
ENSG00000309616.1	0	0	0
ENSG00000309602.1	0	213	1
ENSG00000239532.1	5	4	1
ENSG00000169299.14	3945	13	4146
ENSG00000279386.1	36	36	0
ENSG00000293809.1	0	0	0
ENSG00000249863.2	0	0	0
ENSG00000293831.1	0	0	0
ENSG00000065882.18	8608	11	8598
ENSG00000250254.2	95	30	65
ENSG00000251332.1	1	1	0
ENSG00000249649.1	3	3	0
ENSG00000302423.1	0	0	0
ENSG00000299611.1	0	0	0
ENSG00000300640.1	0	0	0
ENSG00000287659.2	0	0	0
ENSG00000251642.2	0	0	0
ENSG00000248227.2	0	0	0
ENSG00000298789.1	0	0	0
ENSG00000280015.1	0	0	0
ENSG00000249534.3	0	1	0
ENSG00000249667.3	0	0	0
ENSG00000303434.1	0	0	0
ENSG00000251635.3	0	0	0
ENSG00000231160.13	5	123	7
ENSG00000271958.1	0	0	0
ENSG00000299929.1	0	0	0
ENSG00000109787.13	13312	13	13424
ENSG00000299908.1	0	0	0
ENSG00000304123.1	0	0	0
ENSG00000304147.1	0	0	0
ENSG00000298871.1	3	0	3
ENSG00000222230.1	0	0	0
ENSG00000174123.11	26	0	26
ENSG00000174125.9	1695	6	1690
ENSG00000306984.1	0	0	0
ENSG00000174130.13	465	10	455
ENSG00000308816.1	0	0	0
ENSG00000197712.12	4355	0	4355
ENSG00000207944.1	0	0	0
ENSG00000297959.1	0	0	0
ENSG00000121895.8	80	1	79
ENSG00000298400.1	0	0	0
ENSG00000306867.1	0	0	0
ENSG00000109790.18	6476	9	7612
ENSG00000249207.3	16	1294	0
ENSG00000249685.1	0	0	0
ENSG00000157796.18	5921	88	5835
ENSG00000035928.17	12645	13	12642
ENSG00000206675.1	0	0	0
ENSG00000308113.1	0	10	0
ENSG00000222592.1	0	0	0
ENSG00000134962.7	633	620	15
ENSG00000264621.1	0	0	0
ENSG00000238797.1	0	0	0
ENSG00000163682.17	1504	2	1503
ENSG00000121897.15	953	21	1421
ENSG00000298395.1	0	0	0
ENSG00000298383.1	0	484	4
ENSG00000293167.1	0	0	0
ENSG00000224097.6	0	0	0
ENSG00000109814.12	5481	5	5483
ENSG00000249348.3	5	264	86
ENSG00000287262.2	5	5	0
ENSG00000163683.12	1273	258	1356
ENSG00000286349.1	2	0	2
ENSG00000252796.1	0	0	0
ENSG00000255458.10	0	1	0
ENSG00000078140.14	9379	51	9329
ENSG00000252975.1	0	0	0
ENSG00000249019.2	3	3	0
ENSG00000243260.3	0	0	0
ENSG00000180610.10	81	75	6
ENSG00000121892.15	32461	305	32158
ENSG00000271278.1	3	3	0
ENSG00000252970.1	0	0	0
ENSG00000250568.1	81	1	112
ENSG00000231707.4	39	71	0
ENSG00000249064.1	0	0	0
ENSG00000293349.1	0	159	3
ENSG00000205794.5	0	0	0
ENSG00000078177.15	15465	8	15623
ENSG00000200455.1	0	0	0
ENSG00000201863.1	0	1	0
ENSG00000248977.1	3	7	0
ENSG00000260296.1	1	0	1
ENSG00000286089.1	0	0	0
ENSG00000168421.14	403	1	403
ENSG00000250338.1	0	0	0
ENSG00000301534.1	0	0	0
ENSG00000305886.1	0	0	0
ENSG00000249241.3	0	0	0
ENSG00000174343.6	0	0	0
ENSG00000301661.1	0	0	0
ENSG00000239010.1	0	0	0
ENSG00000163694.15	1635	0	1692
ENSG00000250893.1	0	57	0
ENSG00000242197.2	0	0	0
ENSG00000263642.1	0	0	0
ENSG00000305563.1	0	0	0
ENSG00000305129.1	0	0	0
ENSG00000305147.1	0	0	0
ENSG00000287182.1	0	23	0
ENSG00000179299.17	328	1105	99
ENSG00000248780.1	0	0	0
ENSG00000163697.18	31379	90	34891
ENSG00000250906.1	0	2742	6
ENSG00000207195.1	3	0	3
ENSG00000201736.1	0	0	0
ENSG00000199790.1	0	0	0
ENSG00000207198.1	0	0	0
ENSG00000289761.1	0	0	0
ENSG00000251173.1	0	0	0
ENSG00000154277.13	5	0	5
ENSG00000207481.1	0	0	0
ENSG00000064042.18	38099	36	38179
ENSG00000239627.3	1	0	1
ENSG00000300437.1	0	0	0
ENSG00000287762.1	0	106	4
ENSG00000249216.2	0	5	0
ENSG00000249081.1	0	0	0
ENSG00000109132.7	0	0	0
ENSG00000250467.2	0	0	0
ENSG00000306586.1	0	0	0
ENSG00000200338.1	0	0	0
ENSG00000249745.1	0	0	0
ENSG00000293650.1	0	0	0
ENSG00000245870.6	0	1	0
ENSG00000249771.3	0	0	0
ENSG00000249887.1	0	0	0
ENSG00000109133.14	11905	16	11889
ENSG00000182308.7	523	32	491
ENSG00000272862.1	0	0	0
ENSG00000014824.14	14554	3	14552
ENSG00000249212.1	74	0	74
ENSG00000188848.17	27	8	19
ENSG00000285454.2	0	0	0
ENSG00000302322.1	0	0	0
ENSG00000250781.3	0	0	0
ENSG00000289643.2	0	0	0
ENSG00000299873.1	0	0	0
ENSG00000178343.5	35	0	35
ENSG00000124406.17	1620	1	1619
ENSG00000240167.1	0	0	0
ENSG00000248283.2	0	0	0
ENSG00000260519.3	0	0	0
ENSG00000251517.1	0	0	0
ENSG00000252595.1	0	0	0
ENSG00000215203.3	0	0	0
ENSG00000248939.1	0	0	0
ENSG00000250657.1	0	0	0
ENSG00000277096.1	0	0	0
ENSG00000213851.3	1	1	0
ENSG00000248143.1	0	0	0
ENSG00000251501.1	0	0	0
ENSG00000239464.3	0	0	0
ENSG00000286891.1	0	0	0
ENSG00000239679.3	0	0	0
ENSG00000124399.4	5	0	5
ENSG00000250863.3	0	0	0
ENSG00000301637.1	0	0	0
ENSG00000301654.1	0	0	0
ENSG00000251350.3	3	2	1
ENSG00000183783.7	2	0	2
ENSG00000298812.1	0	0	0
ENSG00000251159.1	0	0	0
ENSG00000177752.15	13	67	16
ENSG00000151806.14	5814	370	5936
ENSG00000163281.12	6291	1962	4794
ENSG00000273369.1	2	111	37
ENSG00000272936.1	0	60	129
ENSG00000295039.1	0	0	0
ENSG00000295061.1	0	0	0
ENSG00000249729.2	0	0	0
ENSG00000248987.2	0	0	0
ENSG00000275959.1	0	0	0
ENSG00000248744.1	0	0	0
ENSG00000248320.1	0	0	0
ENSG00000224560.3	0	0	0
ENSG00000200720.1	0	0	0
ENSG00000307074.1	0	0	0
ENSG00000303444.1	0	0	0
ENSG00000222257.1	0	0	0
ENSG00000163285.8	436	0	436
ENSG00000260878.1	0	0	0
ENSG00000151834.16	302	187	115
ENSG00000249330.3	0	0	0
ENSG00000252243.1	0	0	0
ENSG00000249936.3	31	0	31
ENSG00000170516.17	103	7	96
ENSG00000299086.1	0	7	0
ENSG00000109158.11	24	0	31
ENSG00000163288.14	27	2	25
ENSG00000301858.1	0	0	0
ENSG00000260918.1	0	0	0
ENSG00000169019.11	380	0	397
ENSG00000282904.3	0	17	0
ENSG00000286294.3	0	0	0
ENSG00000145246.14	5592	46	5794
ENSG00000242431.2	5	5	0
ENSG00000248254.1	0	247	0
ENSG00000145244.12	495	173	323
ENSG00000277388.1	0	1	0
ENSG00000303368.1	0	0	0
ENSG00000242262.1	0	0	0
ENSG00000282917.5	0	450	13
ENSG00000259959.1	0	1	0
ENSG00000170448.12	2373	18	2827
ENSG00000163293.12	58	15	51
ENSG00000198515.16	49	34	15
ENSG00000074966.12	180	11	169
ENSG00000200269.1	0	0	0
ENSG00000283499.1	0	0	0
ENSG00000135605.13	619	0	619
ENSG00000202014.1	0	0	0
ENSG00000296311.1	0	0	0
ENSG00000296328.1	0	0	0
ENSG00000296294.1	0	0	0
ENSG00000109171.15	10917	8	10909
ENSG00000145248.7	35	9	26
ENSG00000182223.7	26	22	4
ENSG00000075539.15	23082	210	22872
ENSG00000251722.1	0	0	0
ENSG00000303239.1	0	0	0
ENSG00000109180.15	6968	5	7210
ENSG00000248256.1	0	246	0
ENSG00000145247.12	1295	8	1287
ENSG00000252913.1	0	0	0
ENSG00000251334.2	0	0	0
ENSG00000308393.1	0	0	0
ENSG00000109182.12	0	0	0
ENSG00000225455.3	0	0	0
ENSG00000309878.1	1	0	1
ENSG00000249828.2	0	0	0
ENSG00000249079.1	0	0	0
ENSG00000280043.1	0	0	0
ENSG00000250016.2	0	0	0
ENSG00000237961.4	5	1	4
ENSG00000268736.1	0	0	0
ENSG00000248946.2	0	0	0
ENSG00000248583.1	0	0	0
ENSG00000309101.1	1	0	1
ENSG00000251056.1	3	3	0
ENSG00000294922.1	1	1	0
ENSG00000250769.2	0	0	0
ENSG00000294903.1	0	0	0
ENSG00000248532.2	0	0	0
ENSG00000269848.1	0	0	0
ENSG00000268967.1	0	0	0
ENSG00000268391.1	0	0	0
ENSG00000232471.3	0	0	0
ENSG00000251630.1	0	0	0
ENSG00000251539.1	0	0	0
ENSG00000250753.2	0	0	0
ENSG00000249337.2	0	0	0
ENSG00000304864.1	0	0	0
ENSG00000306928.1	0	0	0
ENSG00000109184.15	8248	4	8245
ENSG00000250473.1	0	0	0
ENSG00000272576.1	0	0	0
ENSG00000243929.1	0	0	0
ENSG00000188993.4	290	12	278
ENSG00000163069.13	15455	23	15432
ENSG00000251040.2	0	0	0
ENSG00000163071.11	2176	10	2166
ENSG00000306485.1	0	0	0
ENSG00000287999.2	0	0	0
ENSG00000251286.2	0	0	0
ENSG00000199924.1	0	0	0
ENSG00000109189.13	8659	5	8682
ENSG00000248866.2	1	27	1
ENSG00000260120.2	0	0	0
ENSG00000226950.8	6	0	6
ENSG00000293643.1	0	0	0
ENSG00000264585.1	0	0	0
ENSG00000286161.1	0	2	0
ENSG00000212588.1	0	0	0
ENSG00000248375.1	0	0	0
ENSG00000226887.8	23	14	10
ENSG00000212490.1	0	0	0
ENSG00000250302.4	0	0	0
ENSG00000199901.1	0	0	0
ENSG00000293644.1	0	0	0
ENSG00000305969.1	0	0	5
ENSG00000128045.7	1	5	1
ENSG00000184178.17	3377	0	3377
ENSG00000248115.2	0	0	0
ENSG00000300337.1	0	0	0
ENSG00000207385.1	0	0	0
ENSG00000299934.1	0	167	0
ENSG00000145216.17	3414	418	4400
ENSG00000282278.1	0	0	0
ENSG00000072201.14	884	952	1283
ENSG00000250930.6	0	4	0
ENSG00000173966.7	1	1	0
ENSG00000306907.1	0	1	0
ENSG00000248494.2	0	0	0
ENSG00000306394.1	0	0	0
ENSG00000249341.1	0	0	0
ENSG00000249706.1	3	3	0
ENSG00000250815.1	6	0	6
ENSG00000229585.4	81	0	81
ENSG00000109220.12	1277	8	1269
ENSG00000269506.2	0	0	0
ENSG00000298834.1	0	0	0
ENSG00000287534.1	0	0	0
ENSG00000251105.1	0	0	0
ENSG00000250147.1	4	4	0
ENSG00000180613.11	0	0	0
ENSG00000242670.1	1	0	1
ENSG00000134853.12	30285	37	30248
ENSG00000248184.2	0	0	0
ENSG00000251264.2	0	0	0
ENSG00000309528.1	0	0	0
ENSG00000250456.1	0	0	0
ENSG00000157404.17	2329	2	2327
ENSG00000306785.1	0	0	0
ENSG00000249727.3	0	0	0
ENSG00000251256.2	0	0	0
ENSG00000310211.1	0	0	0
ENSG00000293931.1	0	0	0
ENSG00000248317.2	0	0	0
ENSG00000244422.3	0	0	0
ENSG00000298277.1	0	0	0
ENSG00000298268.1	0	0	0
ENSG00000252815.1	0	0	0
ENSG00000250646.1	0	0	0
ENSG00000244034.3	0	0	0
ENSG00000128052.10	4557	1	4556
ENSG00000296485.1	0	0	0
ENSG00000287060.2	0	0	0
ENSG00000239545.3	0	0	0
ENSG00000250812.2	0	0	0
ENSG00000206839.1	0	0	0
ENSG00000250464.1	0	0	0
ENSG00000298345.1	0	0	0
ENSG00000128039.13	641	24	617
ENSG00000288695.1	1	0	1
ENSG00000251111.2	3	3	0
ENSG00000249700.10	1	409	2
ENSG00000273257.2	0	0	0
ENSG00000134851.13	6567	792	6545
ENSG00000239040.1	1	0	1
ENSG00000134852.15	20627	4341	17085
ENSG00000238585.1	0	0	0
ENSG00000223305.1	0	0	0
ENSG00000272969.2	0	36	0
ENSG00000163440.12	45	0	45
ENSG00000109255.11	18	5	13
ENSG00000297261.1	0	0	0
ENSG00000299956.1	0	0	0
ENSG00000251923.1	0	0	0
ENSG00000250821.3	0	0	0
ENSG00000090989.18	7572	12	9741
ENSG00000202358.1	0	0	0
ENSG00000287382.2	3	2180	4
ENSG00000174799.12	3346	8	3339
ENSG00000301501.1	0	0	0
ENSG00000299857.1	0	0	0
ENSG00000109265.15	3641	26	3616
ENSG00000200741.1	1	0	1
ENSG00000252489.1	0	0	0
ENSG00000286093.1	2	2	0
ENSG00000250324.2	1	1	0
ENSG00000157426.14	2764	96	2700
ENSG00000242083.2	1	1	0
ENSG00000269921.2	2	579	9
ENSG00000128059.8	1471	312	1713
ENSG00000283156.2	0	0	0
ENSG00000290817.1	6	6	0
ENSG00000128050.9	3608	430	7717
ENSG00000289393.2	228	5330	414
ENSG00000174780.17	14442	19	15396
ENSG00000196503.5	34	0	37
ENSG00000249693.3	2	1	1
ENSG00000248590.2	1	0	1
ENSG00000298049.1	0	0	0
ENSG00000171476.23	21	3	26
ENSG00000310269.1	0	0	0
ENSG00000280285.1	0	0	0
ENSG00000310240.1	0	7	0
ENSG00000288944.2	0	0	0
ENSG00000241250.1	0	0	0
ENSG00000227040.4	2	1	1
ENSG00000240545.3	0	0	0
ENSG00000265894.2	0	0	0
ENSG00000128040.13	0	0	0
ENSG00000278226.1	0	0	0
ENSG00000251799.1	0	0	0
ENSG00000084093.19	14060	487	14054
ENSG00000269949.1	0	0	0
ENSG00000084092.7	3117	117	3489
ENSG00000047315.17	16440	13394	17112
ENSG00000251703.1	0	0	0
ENSG00000163453.11	16390	1449	30970
ENSG00000250384.1	2	2	0
ENSG00000245067.9	0	1906	19
ENSG00000287369.1	0	0	0
ENSG00000250192.2	0	0	0
ENSG00000302037.1	0	0	0
ENSG00000243920.2	0	0	0
ENSG00000248505.3	0	0	0
ENSG00000303008.1	0	0	0
ENSG00000251459.3	0	0	0
ENSG00000251049.2	0	0	0
ENSG00000250333.2	0	0	0
ENSG00000249831.2	0	0	0
ENSG00000285998.1	0	0	0
ENSG00000248660.1	0	0	0
ENSG00000249105.2	0	0	0
ENSG00000250340.2	0	0	0
ENSG00000309366.1	0	0	0
ENSG00000251339.7	0	0	0
ENSG00000249382.3	0	0	0
ENSG00000251266.2	0	0	0
ENSG00000250375.2	0	0	0
ENSG00000286097.1	0	0	0
ENSG00000249111.1	0	0	0
ENSG00000199780.1	0	0	0
ENSG00000249392.1	0	0	0
ENSG00000249892.2	0	0	0
ENSG00000201676.1	0	0	0
ENSG00000201775.1	0	0	0
ENSG00000287174.2	0	0	0
ENSG00000283043.1	0	0	0
ENSG00000309699.1	0	0	0
ENSG00000307049.1	0	0	0
ENSG00000249066.2	0	0	0
ENSG00000248237.2	0	0	0
ENSG00000298540.1	0	0	0
ENSG00000265829.1	0	0	0
ENSG00000240152.2	0	0	0
ENSG00000150471.17	2243	10	2288
ENSG00000241261.1	0	0	0
ENSG00000205682.2	0	0	0
ENSG00000289308.3	2	2	0
ENSG00000226439.3	0	0	0
ENSG00000202169.1	0	0	0
ENSG00000248692.6	0	55	0
ENSG00000225405.3	0	0	0
ENSG00000288659.4	0	0	0
ENSG00000241344.1	0	0	0
ENSG00000250249.2	0	0	0
ENSG00000305991.1	0	0	0
ENSG00000306758.1	0	0	0
ENSG00000288567.1	0	0	0
ENSG00000248847.2	0	0	0
ENSG00000248336.1	0	0	0
ENSG00000297853.1	0	0	0
ENSG00000306448.1	0	0	0
ENSG00000180673.9	8	0	8
ENSG00000310353.1	0	0	0
ENSG00000310369.1	0	0	0
ENSG00000251055.2	0	0	0
ENSG00000293935.1	0	0	0
ENSG00000231442.3	2	0	2
ENSG00000250775.3	0	0	0
ENSG00000310383.1	0	0	0
ENSG00000205678.8	3	3	0
ENSG00000252104.1	0	0	0
ENSG00000250768.1	0	0	0
ENSG00000295567.1	0	0	0
ENSG00000251430.1	0	0	0
ENSG00000251385.2	0	0	0
ENSG00000249893.1	0	0	0
ENSG00000250169.1	0	0	0
ENSG00000248259.1	0	0	0
ENSG00000249045.1	0	0	0
ENSG00000248328.1	0	0	0
ENSG00000309912.1	0	0	0
ENSG00000244669.1	0	0	0
ENSG00000286664.1	0	0	0
ENSG00000300792.1	0	0	0
ENSG00000250125.6	0	0	0
ENSG00000248447.2	0	0	0
ENSG00000248998.2	0	0	0
ENSG00000285711.2	0	0	0
ENSG00000249351.2	4	4	0
ENSG00000304234.1	0	0	0
ENSG00000145242.14	1611	11	1697
ENSG00000300265.1	0	0	0
ENSG00000243199.1	54	11	43
ENSG00000250846.7	0	92	5
ENSG00000222765.1	0	0	0
ENSG00000251527.1	0	0	0
ENSG00000248479.1	0	0	0
ENSG00000249413.3	36	0	36
ENSG00000236562.4	157	0	157
ENSG00000287383.1	7	7	0
ENSG00000221563.1	0	0	0
ENSG00000244099.1	0	0	0
ENSG00000309403.1	0	0	0
ENSG00000303423.1	0	0	0
ENSG00000310409.1	0	0	0
ENSG00000252890.1	0	0	0
ENSG00000298266.1	0	0	0
ENSG00000301196.1	0	0	0
ENSG00000250075.8	0	0	0
ENSG00000206629.1	0	0	0
ENSG00000274759.1	0	0	0
ENSG00000250030.2	90	85	6
ENSG00000145241.11	8521	15	8506
ENSG00000035720.8	12	5	7
ENSG00000279464.1	0	0	0
ENSG00000033178.13	7863	8	7902
ENSG00000270257.1	0	0	0
ENSG00000248049.9	6	48	21
ENSG00000250656.2	11	11	0
ENSG00000270228.1	0	0	0
ENSG00000270292.1	0	0	0
ENSG00000109163.7	176	184	8
ENSG00000202374.1	0	0	0
ENSG00000232398.1	0	0	0
ENSG00000153802.12	112	112	0
ENSG00000187054.17	31	31	0
ENSG00000229009.8	0	0	0
ENSG00000290400.2	0	10	0
ENSG00000207428.1	0	0	0
ENSG00000227725.3	15	2	23
ENSG00000283131.1	0	0	0
ENSG00000198092.6	28	0	28
ENSG00000293343.1	0	0	0
ENSG00000215127.7	0	0	0
ENSG00000293344.1	0	0	0
ENSG00000250426.3	0	0	0
ENSG00000291282.2	0	1	0
ENSG00000250026.6	0	0	0
ENSG00000185873.8	0	0	0
ENSG00000250642.3	0	0	0
ENSG00000248639.2	0	0	0
ENSG00000249531.2	0	0	0
ENSG00000248122.1	0	0	0
ENSG00000083896.13	23387	49	23338
ENSG00000162840.4	2	0	2
ENSG00000289942.1	40	0	40
ENSG00000087128.10	42	24	18
ENSG00000250566.1	0	0	0
ENSG00000197888.3	56	33	23
ENSG00000249472.1	0	0	0
ENSG00000251101.1	0	0	0
ENSG00000251074.1	0	0	0
ENSG00000196620.10	31	6	25
ENSG00000302711.1	0	0	0
ENSG00000248635.1	0	0	0
ENSG00000302692.1	0	0	0
ENSG00000250376.1	0	0	0
ENSG00000251236.1	0	0	0
ENSG00000109181.12	1	1	0
ENSG00000251424.1	0	0	0
ENSG00000249235.1	2	2	0
ENSG00000251529.1	0	0	0
ENSG00000248547.2	0	0	0
ENSG00000272626.2	0	0	0
ENSG00000248613.1	0	0	0
ENSG00000249985.1	0	0	0
ENSG00000198277.6	4	2	2
ENSG00000135220.11	9	3	6
ENSG00000251498.1	0	0	0
ENSG00000249735.1	0	0	0
ENSG00000250277.2	0	0	0
ENSG00000299645.1	0	0	0
ENSG00000251685.3	0	0	0
ENSG00000249890.1	0	0	0
ENSG00000250919.1	0	0	0
ENSG00000305293.1	0	0	0
ENSG00000299813.1	0	0	0
ENSG00000171234.14	4	1	3
ENSG00000248763.2	0	0	0
ENSG00000299782.1	0	0	0
ENSG00000251284.2	0	0	0
ENSG00000250100.2	0	0	0
ENSG00000251427.1	0	0	0
ENSG00000250696.6	0	0	2
ENSG00000196472.4	0	0	0
ENSG00000213759.10	0	2	0
ENSG00000268803.1	0	0	0
ENSG00000249763.1	0	0	0
ENSG00000304713.1	0	0	0
ENSG00000296337.1	0	0	0
ENSG00000135226.18	1	0	1
ENSG00000302839.1	0	0	0
ENSG00000251691.2	0	0	0
ENSG00000250612.2	1	0	1
ENSG00000268209.1	0	0	0
ENSG00000215110.7	9	4	5
ENSG00000248824.2	0	0	0
ENSG00000249956.4	1	0	1
ENSG00000250828.2	0	0	0
ENSG00000249686.1	0	0	0
ENSG00000156096.15	31	4	27
ENSG00000294378.1	0	0	0
ENSG00000248886.2	0	0	0
ENSG00000251177.2	0	0	0
ENSG00000271271.6	0	0	0
ENSG00000173610.13	10	1	9
ENSG00000173597.9	147	0	147
ENSG00000236959.1	0	0	0
ENSG00000284695.1	0	0	0
ENSG00000109193.12	16	17	0
ENSG00000251489.2	0	0	0
ENSG00000126545.14	5	2	4
ENSG00000135222.7	0	0	0
ENSG00000126549.11	0	0	0
ENSG00000205649.9	0	0	0
ENSG00000126550.10	0	0	0
ENSG00000293421.1	0	0	0
ENSG00000234124.7	0	0	0
ENSG00000187533.14	0	0	0
ENSG00000109205.17	0	0	0
ENSG00000181617.6	0	0	0
ENSG00000171209.4	0	0	0
ENSG00000298916.1	0	0	0
ENSG00000145309.6	0	0	0
ENSG00000308728.1	0	0	0
ENSG00000109208.5	0	0	0
ENSG00000171201.12	4	2	2
ENSG00000171199.11	1	1	0
ENSG00000171195.11	10	6	4
ENSG00000187689.10	10	2	8
ENSG00000178522.15	74	5	69
ENSG00000132464.13	102	16	86
ENSG00000286848.2	0	83	0
ENSG00000132465.12	222	3	302
ENSG00000306293.1	0	0	0
ENSG00000132467.4	2650	1	2649
ENSG00000207448.1	0	0	0
ENSG00000207058.1	0	0	0
ENSG00000272986.1	0	0	0
ENSG00000018189.13	11894	59	11836
ENSG00000132463.15	9336	80	9257
ENSG00000283313.1	0	0	0
ENSG00000207007.1	0	0	0
ENSG00000289019.2	0	35	0
ENSG00000173542.9	12088	16	12107
ENSG00000305180.1	0	0	0
ENSG00000156136.10	1943	24	1919
ENSG00000080493.19	5228	6	5222
ENSG00000306711.1	0	0	0
ENSG00000306060.1	0	0	0
ENSG00000249170.1	29	29	0
ENSG00000270098.1	0	0	0
ENSG00000297408.1	0	0	0
ENSG00000294912.1	0	0	0
ENSG00000145321.13	4	3	1
ENSG00000222236.1	0	0	0
ENSG00000248567.1	0	0	0
ENSG00000056291.19	1048	1	1047
ENSG00000156140.11	932	11	987
ENSG00000250877.1	0	66	0
ENSG00000301873.1	0	0	0
ENSG00000300789.1	0	0	0
ENSG00000306834.1	0	3	0
ENSG00000306854.1	0	0	3
ENSG00000270665.1	7	1	6
ENSG00000298215.1	0	0	0
ENSG00000300096.1	0	0	0
ENSG00000252955.1	0	0	0
ENSG00000300117.1	0	0	0
ENSG00000304544.1	0	0	0
ENSG00000210839.1	0	0	0
ENSG00000163626.17	2720	2	2718
ENSG00000299967.1	0	0	0
ENSG00000132466.20	44839	55	44791
ENSG00000248641.1	2	2	0
ENSG00000303699.1	1	1	0
ENSG00000250220.2	6	8	3
ENSG00000221639.1	0	0	0
ENSG00000249976.2	0	0	0
ENSG00000302431.1	0	0	0
ENSG00000163631.19	10	2	9
ENSG00000081051.8	14	1	13
ENSG00000079557.5	0	0	0
ENSG00000250436.2	0	0	0
ENSG00000249970.1	0	0	0
ENSG00000307545.1	0	0	0
ENSG00000169435.14	62	4	58
ENSG00000307420.1	0	0	0
ENSG00000305572.1	0	0	0
ENSG00000289530.2	0	0	0
ENSG00000228277.2	0	0	0
ENSG00000169429.12	2096	9	2087
ENSG00000301475.1	0	0	0
ENSG00000249051.2	0	0	0
ENSG00000298131.1	0	0	0
ENSG00000124875.10	13	0	13
ENSG00000250550.3	0	0	0
ENSG00000109272.4	0	0	0
ENSG00000163739.5	34	0	34
ENSG00000303067.1	0	0	0
ENSG00000306623.1	0	0	0
ENSG00000249920.2	0	0	0
ENSG00000250339.2	0	0	0
ENSG00000163737.5	0	0	0
ENSG00000288796.1	0	0	0
ENSG00000163736.5	9	0	9
ENSG00000163735.7	34	0	34
ENSG00000287037.2	0	1	0
ENSG00000244194.3	0	0	0
ENSG00000163734.4	99	1	98
ENSG00000290910.1	0	0	0
ENSG00000248848.2	0	0	0
ENSG00000251017.1	2	0	2
ENSG00000081041.9	213	1	217
ENSG00000289241.2	0	5	0
ENSG00000163738.19	1038	1	1113
ENSG00000304759.1	0	0	0
ENSG00000269559.2	0	76	0
ENSG00000304732.1	0	0	0
ENSG00000182585.10	7	2	5
ENSG00000124882.4	150	4	146
ENSG00000250532.2	0	0	0
ENSG00000109321.11	132	0	132
ENSG00000249942.2	0	0	0
ENSG00000309309.1	0	0	0
ENSG00000309323.1	0	0	0
ENSG00000174808.12	7	0	7
ENSG00000303935.1	0	0	0
ENSG00000287375.2	0	0	0
ENSG00000303961.1	0	0	0
ENSG00000250356.1	0	0	0
ENSG00000169116.11	1390	0	1390
ENSG00000249717.1	0	0	0
ENSG00000248165.1	0	0	0
ENSG00000260265.2	0	0	0
ENSG00000293020.1	0	0	0
ENSG00000250315.3	0	0	0
ENSG00000298248.1	0	0	0
ENSG00000307857.1	0	0	0
ENSG00000250560.2	0	0	0
ENSG00000251185.2	5	0	5
ENSG00000251383.1	0	0	0
ENSG00000250735.5	0	0	0
ENSG00000163743.14	2081	45	2155
ENSG00000174796.12	3902	123	3900
ENSG00000174792.11	9	7	2
ENSG00000138769.11	43	4	39
ENSG00000138757.15	15132	18	15115
ENSG00000201644.2	0	0	0
ENSG00000138768.15	16513	7	16507
ENSG00000229717.4	0	0	0
ENSG00000222644.1	0	0	0
ENSG00000156194.19	22	11	11
